name	ensembl_id	chromosome	position	length	source	type
AL359693.1	ENSG00000277797	6	81551685	2406	havana	lincRNA
AL359694.2	ENSG00000261568	6	22220780	1614	havana	lincRNA
AL359706.1	ENSG00000223732	13	-45083125	101048	havana	lincRNA
AL359710.1	ENSG00000237461	9	-99819889	234103	havana	lincRNA
AL359715.2	ENSG00000233967	6	80443343	22583	havana	lincRNA
AL359715.3	ENSG00000260645	6	80466957	2122	havana	lincRNA
AL359715.4	ENSG00000272129	6	80355423	1435	havana	lincRNA
AL359745.1	ENSG00000280455	13	105690428	12260	havana	lincRNA
AL359764.1	ENSG00000225554	1	241424291	9200	havana	lincRNA
AL359771.1	ENSG00000237445	1	-13659910	2599	havana	lincRNA
AL359792.1	ENSG00000258753	14	54470708	509	havana	lincRNA
AL359834.1	ENSG00000282849	1	-200483604	5584	havana	lincRNA
AL359851.1	ENSG00000260585	X	121871868	4996	havana	lincRNA
AL359853.2	ENSG00000231966	1	-179836124	6515	havana	lincRNA
AL359853.3	ENSG00000243062	1	179730216	12480	havana	lincRNA
AL359873.1	ENSG00000234593	1	-14391575	42620	havana	lincRNA
AL359881.1	ENSG00000269978	1	-7700970	266	havana	lincRNA
AL359881.2	ENSG00000270035	1	-7698872	569	havana	lincRNA
AL359881.3	ENSG00000270171	1	-7694844	1720	havana	lincRNA
AL359915.1	ENSG00000227712	1	-119327303	67038	havana	lincRNA
AL359962.2	ENSG00000273160	1	-167459891	2149	havana	lincRNA
AL359979.1	ENSG00000226601	1	223181143	7010	havana	lincRNA
AL359979.2	ENSG00000236846	1	223144048	905	havana	lincRNA
AL360004.1	ENSG00000196979	9	-130144219	3609	havana	lincRNA
AL360007.1	ENSG00000237494	6	-142259632	7785	havana	lincRNA
AL360012.1	ENSG00000270103	1	28648599	130	havana	lincRNA
AL360013.2	ENSG00000232436	1	221508558	2420	havana	lincRNA
AL360014.1	ENSG00000260390	9	27829275	15205	havana	lincRNA
AL360089.1	ENSG00000235533	9	14025970	4144	havana	lincRNA
AL360093.1	ENSG00000223842	1	-219225497	3249	havana	lincRNA
AL360157.1	ENSG00000260574	6	-81969539	86	havana	lincRNA
AL360175.1	ENSG00000233470	6	50514034	7069	havana	lincRNA
AL360181.4	ENSG00000274685	10	-133374869	133	havana	lincRNA
AL360219.1	ENSG00000273264	1	85467294	365	havana	lincRNA
AL360267.1	ENSG00000232636	13	-87447235	20035	havana	lincRNA
AL360294.1	ENSG00000279261	1	-234760056	2437	ensembl_havana	lincRNA
AL365181.1	ENSG00000260460	1	156509853	1827	havana	lincRNA
AL365181.2	ENSG00000272068	1	-156641004	3221	havana	lincRNA
AL365181.4	ENSG00000272971	1	-156615288	546	havana	lincRNA
AL365184.2	ENSG00000230015	1	-240739853	434	havana	lincRNA
AL365199.1	ENSG00000234944	10	42871520	2539	havana	lincRNA
AL365203.1	ENSG00000229656	10	32958844	123257	havana	lincRNA
AL365203.3	ENSG00000273038	10	-32889311	2056	havana	lincRNA
AL365204.1	ENSG00000231460	9	23829669	20244	havana	lincRNA
AL365204.2	ENSG00000237414	9	-23898054	3064	havana	lincRNA
AL365205.3	ENSG00000269387	6	-41764460	168	havana	lincRNA
AL365226.2	ENSG00000237643	6	70394886	4530	havana	lincRNA
AL365255.1	ENSG00000236948	1	-5668295	106586	havana	lincRNA
AL365271.1	ENSG00000226249	6	-147743324	1890	havana	lincRNA
AL365356.3	ENSG00000228951	10	-5618161	1299	havana	lincRNA
AL365356.4	ENSG00000231483	10	-5610793	2318	havana	lincRNA
AL365356.5	ENSG00000242147	10	-5596118	1127	havana	lincRNA
AL365361.1	ENSG00000259834	1	-110657040	3480	havana	lincRNA
AL365434.1	ENSG00000225519	10	90994619	11770	havana	lincRNA
AL365434.2	ENSG00000273124	10	-90997713	233	havana	lincRNA
AL365500.1	ENSG00000227313	10	-35898963	2089	havana	lincRNA
AL389889.1	ENSG00000227282	20	59515190	848	havana	lincRNA
AL390036.1	ENSG00000226822	1	108040262	35757	havana	lincRNA
AL390037.1	ENSG00000277901	20	-23325352	4394	havana	lincRNA
AL390038.1	ENSG00000224698	1	108420688	12495	havana	lincRNA
AL390061.1	ENSG00000238176	10	36940108	3823	havana	lincRNA
AL390066.1	ENSG00000224950	1	-116499212	6196	havana	lincRNA
AL390115.1	ENSG00000229588	1	166334883	878	havana	lincRNA
AL390243.1	ENSG00000227935	1	57386575	874	havana	lincRNA
AL390254.1	ENSG00000258866	14	95048219	2733	havana	lincRNA
AL390294.1	ENSG00000232638	10	8051540	1543	havana	lincRNA
AL390718.1	ENSG00000261817	1	-180123890	6750	havana	lincRNA
AL390719.2	ENSG00000272141	1	1169356	986	havana	lincRNA
AL390728.5	ENSG00000232347	1	-247241823	31132	havana	lincRNA
AL390728.6	ENSG00000259865	1	-247188526	1245	havana	lincRNA
AL390729.1	ENSG00000224167	1	112850027	27843	havana	lincRNA
AL390760.1	ENSG00000203364	9	93147039	1516	havana	lincRNA
AL390763.1	ENSG00000234640	10	-128320214	3932	havana	lincRNA
AL390778.1	ENSG00000227958	9	-135237597	32875	havana	lincRNA
AL390778.2	ENSG00000233936	9	-135252708	7012	havana	lincRNA
AL390786.1	ENSG00000233258	10	-83912922	1268	havana	lincRNA
AL390816.1	ENSG00000258842	14	-62081154	11636	havana	lincRNA
AL390816.2	ENSG00000258903	14	-62117175	13797	havana	lincRNA
AL390835.1	ENSG00000226861	10	8298896	2770	havana	lincRNA
AL390838.1	ENSG00000227463	9	84063442	31134	havana	lincRNA
AL390856.1	ENSG00000232309	1	-182128665	1368	havana	lincRNA
AL390862.1	ENSG00000283053	10	-90623611	1468	havana	lincRNA
AL390866.1	ENSG00000233472	10	27999787	49827	havana	lincRNA
AL390955.2	ENSG00000271040	6	157323963	513	havana	lincRNA
AL390961.2	ENSG00000234296	10	26643227	1788	havana	lincRNA
AL390962.1	ENSG00000226566	9	-103429892	67940	havana	lincRNA
AL390964.1	ENSG00000277047	13	54940842	45876	havana	lincRNA
AL391056.1	ENSG00000227619	9	129575408	9147	havana	lincRNA
AL391069.4	ENSG00000273481	1	151327948	480	havana	lincRNA
AL391095.1	ENSG00000224635	20	-38416797	10786	havana	lincRNA
AL391095.2	ENSG00000275285	20	38378824	4354	havana	lincRNA
AL391095.3	ENSG00000275401	20	-38419202	719	havana	lincRNA
AL391117.1	ENSG00000284418	9	-23438700	735184	havana	lincRNA
AL391119.1	ENSG00000230440	20	-26134198	1311	havana	lincRNA
AL391121.1	ENSG00000272933	10	-102644140	1348	havana	lincRNA
AL391152.1	ENSG00000258592	14	-57112660	46400	havana	lincRNA
AL391244.3	ENSG00000272455	1	1409095	1522	havana	lincRNA
AL391261.2	ENSG00000258847	14	-66004523	47226	havana	lincRNA
AL391262.2	ENSG00000276063	14	69154310	493	havana	lincRNA
AL391294.1	ENSG00000284618	X	-81004217	4067	havana	lincRNA
AL391336.1	ENSG00000229600	6	93886899	2510	havana	lincRNA
AL391361.2	ENSG00000224371	6	-160918649	45761	havana	lincRNA
AL391361.3	ENSG00000233342	6	160926368	793	havana	lincRNA
AL391415.1	ENSG00000236355	6	-38715217	1166	havana	lincRNA
AL391497.1	ENSG00000272672	1	89939600	546	havana	lincRNA
AL391597.1	ENSG00000274245	1	207372558	693	havana	lincRNA
AL391597.2	ENSG00000283044	1	-207416236	14545	havana	lincRNA
AL391645.1	ENSG00000241505	1	190480378	13918	havana	lincRNA
AL391684.1	ENSG00000224934	10	99431190	30552	havana	lincRNA
AL391704.1	ENSG00000224750	10	90454169	48798	havana	lincRNA
AL391704.2	ENSG00000236373	10	-90540805	138284	havana	lincRNA
AL391704.3	ENSG00000238291	10	90462716	5235	havana	lincRNA
AL391813.2	ENSG00000272827	1	187480292	321	havana	lincRNA
AL391832.1	ENSG00000237520	1	234957230	2758	havana	lincRNA
AL391832.2	ENSG00000238005	1	-234970062	12720	havana	lincRNA
AL391832.3	ENSG00000258082	1	-234980804	1157	havana	lincRNA
AL391869.1	ENSG00000225424	10	129278250	13471	havana	lincRNA
AL391987.2	ENSG00000223379	9	61868726	18357	havana	lincRNA
AL391987.3	ENSG00000229697	9	-61911022	12217	havana	lincRNA
AL391987.4	ENSG00000235659	9	-61866965	1210	havana	lincRNA
AL392023.1	ENSG00000258649	14	38190982	11940	havana	lincRNA
AL392046.2	ENSG00000283000	10	34969908	5669	havana	lincRNA
AL392086.1	ENSG00000234248	10	-6920472	29015	havana	lincRNA
AL392172.1	ENSG00000228106	1	222815021	22362	havana	lincRNA
AL392183.1	ENSG00000272485	6	-780214	5467	havana	lincRNA
AL392185.1	ENSG00000229345	9	-95606286	6741	havana	lincRNA
AL441943.1	ENSG00000226694	10	2071844	9252	havana	lincRNA
AL441943.2	ENSG00000227912	10	2166331	3128	havana	lincRNA
AL441943.3	ENSG00000231326	10	-2189474	20334	havana	lincRNA
AL441989.1	ENSG00000225960	9	119973093	1228	havana	lincRNA
AL442128.2	ENSG00000277767	13	110916003	1823	havana	lincRNA
AL442224.1	ENSG00000231990	9	93857082	1250	havana	lincRNA
AL442638.1	ENSG00000227167	9	-18362220	1623	havana	lincRNA
AL442647.1	ENSG00000225689	X	-128600468	276848	havana	lincRNA
AL445072.1	ENSG00000237208	X	126109761	5800	havana	lincRNA
AL445074.1	ENSG00000259149	14	-42268586	8855	havana	lincRNA
AL445123.1	ENSG00000234675	6	-148020974	3552	havana	lincRNA
AL445193.2	ENSG00000235038	1	58060138	20135	havana	lincRNA
AL445218.1	ENSG00000237954	1	-95381000	24771	havana	lincRNA
AL445228.1	ENSG00000231791	1	184329070	3755	havana	lincRNA
AL445228.2	ENSG00000271387	1	-184386704	951	havana	lincRNA
AL445250.1	ENSG00000225096	6	57961437	476926	havana	lincRNA
AL445307.1	ENSG00000228692	6	-163588165	1582	havana	lincRNA
AL445363.1	ENSG00000259002	14	-34546329	4589	havana	lincRNA
AL445423.1	ENSG00000272823	1	-220829211	535	havana	lincRNA
AL445426.1	ENSG00000231246	1	-112360528	183294	havana	lincRNA
AL445430.1	ENSG00000233656	6	11417349	63889	havana	lincRNA
AL445430.2	ENSG00000242753	6	11487225	28484	havana	lincRNA
AL445465.2	ENSG00000238156	6	75454943	3956	havana	lincRNA
AL445471.2	ENSG00000261025	1	-24970865	2442	havana	lincRNA
AL445472.1	ENSG00000227486	X	55908122	107050	havana	lincRNA
AL445483.1	ENSG00000260088	1	200669506	24743	havana	lincRNA
AL445490.2	ENSG00000233975	1	-27662722	2394	havana	lincRNA
AL445493.2	ENSG00000243636	1	207179295	4766	havana	lincRNA
AL445531.1	ENSG00000260677	9	97743207	1727	havana	lincRNA
AL445584.2	ENSG00000275649	9	42231810	122643	havana	lincRNA
AL445623.1	ENSG00000233906	9	-23672399	611	havana	lincRNA
AL445623.2	ENSG00000283982	9	-23672387	171696	havana	lincRNA
AL445644.1	ENSG00000233516	9	-117466260	3966	havana	lincRNA
AL445647.1	ENSG00000272046	13	-87811232	3598	havana	lincRNA
AL445648.1	ENSG00000284699	1	24704893	12702	havana	lincRNA
AL445686.2	ENSG00000264443	1	-24556024	17222	havana	lincRNA
AL445989.1	ENSG00000237378	13	63746740	4339	ensembl_havana	lincRNA
AL449043.1	ENSG00000227917	9	-102941	2137	havana	lincRNA
AL449403.1	ENSG00000237212	9	96095210	6701	havana	lincRNA
AL449403.2	ENSG00000275465	9	-96116411	9750	ensembl_havana	lincRNA
AL450270.1	ENSG00000272428	6	133540783	390	havana	lincRNA
AL450311.1	ENSG00000235645	10	69684898	7553	havana	lincRNA
AL450313.1	ENSG00000203565	10	33684754	2309	havana	lincRNA
AL450326.1	ENSG00000230555	10	43420737	1362	havana	lincRNA
AL450327.1	ENSG00000229495	6	-78813303	3588	havana	lincRNA
AL450332.1	ENSG00000226409	6	-125445183	75149	havana	lincRNA
AL450344.2	ENSG00000226599	6	-150652025	1253	havana	lincRNA
AL450345.1	ENSG00000227455	6	164827749	3880	havana	lincRNA
AL450423.1	ENSG00000273919	13	53345210	65669	havana	lincRNA
AL450442.1	ENSG00000258850	14	42412572	116315	havana	lincRNA
AL450468.2	ENSG00000261055	1	109895972	1888	havana	lincRNA
AL450990.1	ENSG00000282265	1	-215394418	772	havana	lincRNA
AL451007.2	ENSG00000282317	1	244731023	562	havana	lincRNA
AL451048.1	ENSG00000229269	X	140931737	65710	havana	lincRNA
AL451050.2	ENSG00000272205	1	-167220512	681	havana	lincRNA
AL451060.1	ENSG00000226251	1	-212238977	13699	havana	lincRNA
AL451064.1	ENSG00000272137	6	79561131	470	havana	lincRNA
AL451069.1	ENSG00000226900	10	-132518191	6565	havana	lincRNA
AL451069.2	ENSG00000231705	10	132419082	1870	havana	lincRNA
AL451074.6	ENSG00000273365	1	-165707284	728	havana	lincRNA
AL451081.1	ENSG00000226927	1	-220360183	452	havana	lincRNA
AL451085.1	ENSG00000270361	1	154937369	689	havana	lincRNA
AL451105.2	ENSG00000226854	X	75903104	1753	havana	lincRNA
AL451107.1	ENSG00000230720	10	30723250	489	havana	lincRNA
AL451127.1	ENSG00000232590	9	73573614	5883	havana	lincRNA
AL451129.1	ENSG00000230365	9	-11276314	1000	havana	lincRNA
AL451137.1	ENSG00000254261	9	26746952	39921	havana	lincRNA
AL451140.1	ENSG00000229297	9	-106591952	7810	havana	lincRNA
AL451164.1	ENSG00000226762	10	-3257210	16839	havana	lincRNA
AL451164.2	ENSG00000236968	10	3223815	3591	havana	lincRNA
AL499606.1	ENSG00000281809	6	-1324022	2324	havana	lincRNA
AL499627.1	ENSG00000260542	20	-62516096	2187	havana	lincRNA
AL499627.2	ENSG00000272050	20	62477869	724	havana	lincRNA
AL500522.1	ENSG00000225970	X	143757736	70396	havana	lincRNA
AL512271.1	ENSG00000235446	1	-69249423	6051	havana	lincRNA
AL512274.1	ENSG00000261068	6	-42094259	2026	havana	lincRNA
AL512303.1	ENSG00000232311	6	109826521	2263	havana	lincRNA
AL512306.2	ENSG00000240219	1	204626774	2937	havana	lincRNA
AL512310.10	ENSG00000259069	14	-19679016	1372	havana	lincRNA
AL512310.11	ENSG00000273558	14	19637224	4081	havana	lincRNA
AL512310.2	ENSG00000257395	14	19681419	3319	havana	lincRNA
AL512329.2	ENSG00000272279	6	-1528911	547	havana	lincRNA
AL512357.1	ENSG00000258598	14	-104378951	2421	havana	lincRNA
AL512380.1	ENSG00000231754	6	-21523783	2105	havana	lincRNA
AL512413.1	ENSG00000272088	1	3487245	381	havana	lincRNA
AL512598.1	ENSG00000273107	10	24953240	272	havana	lincRNA
AL512604.3	ENSG00000260100	9	-37079776	963	havana	lincRNA
AL512625.1	ENSG00000170161	9	62897448	2655	havana	lincRNA
AL512625.3	ENSG00000234665	9	-62898087	41088	havana	lincRNA
AL512631.1	ENSG00000271046	10	11679674	839	havana	lincRNA
AL512634.1	ENSG00000260995	9	-79145674	10252	havana	lincRNA
AL512641.1	ENSG00000234244	10	18746432	1420	havana	lincRNA
AL512649.2	ENSG00000237062	9	-106615806	728	havana	lincRNA
AL512658.1	ENSG00000227360	6	-156499771	6545	havana	lincRNA
AL512791.2	ENSG00000275198	14	90383364	4608	havana	lincRNA
AL513008.1	ENSG00000223946	6	42030052	1329	havana	lincRNA
AL513123.1	ENSG00000236347	6	113531117	12675	havana	lincRNA
AL513283.1	ENSG00000228536	1	-219459369	49846	havana	lincRNA
AL513285.1	ENSG00000226208	1	-70720289	4356	havana	lincRNA
AL513303.1	ENSG00000226005	10	3934518	1294	havana	lincRNA
AL513303.2	ENSG00000230573	10	3833949	778	havana	lincRNA
AL513314.1	ENSG00000226643	1	-222454705	1967	havana	lincRNA
AL513314.2	ENSG00000276997	1	-222504622	27370	havana	lincRNA
AL513318.2	ENSG00000269994	9	-87042126	33671	havana	lincRNA
AL513321.2	ENSG00000282906	10	65123666	17518	havana	lincRNA
AL513324.1	ENSG00000263041	10	-117830518	4615	havana	lincRNA
AL513327.3	ENSG00000270115	1	33261211	468	havana	lincRNA
AL513329.1	ENSG00000227740	1	-175920513	15751	havana	lincRNA
AL513348.1	ENSG00000231714	1	194350942	1483	havana	lincRNA
AL513422.1	ENSG00000230920	9	9799422	4361	havana	lincRNA
AL513478.2	ENSG00000278849	9	-66179430	19476	havana	lincRNA
AL513542.1	ENSG00000228778	10	99526947	1519	havana	lincRNA
AL513548.1	ENSG00000261584	6	26686240	1723	havana	lincRNA
AL513548.3	ENSG00000275846	6	26602732	3928	havana	lincRNA
AL583722.1	ENSG00000256050	14	104681145	3786	havana	lincRNA
AL583722.3	ENSG00000258736	14	-104655787	2239	havana	lincRNA
AL583785.1	ENSG00000226197	9	13446490	41020	havana	lincRNA
AL583803.1	ENSG00000229923	6	130697311	466	havana	lincRNA
AL583804.1	ENSG00000225325	1	-166452632	64905	havana	lincRNA
AL583808.1	ENSG00000225087	1	-72899140	150219	havana	lincRNA
AL583808.2	ENSG00000227016	1	72765030	26251	havana	lincRNA
AL583810.1	ENSG00000258593	14	-104858836	1044	havana	lincRNA
AL583810.2	ENSG00000258811	14	104842662	3253	havana	lincRNA
AL583810.3	ENSG00000259067	14	104904341	862	havana	lincRNA
AL583852.1	ENSG00000282952	10	-78551719	13328	havana	lincRNA
AL583854.1	ENSG00000237947	6	-40715363	1952	havana	lincRNA
AL583856.2	ENSG00000271967	6	70596437	542	havana	lincRNA
AL583859.1	ENSG00000234306	10	-10366487	1307	havana	lincRNA
AL583859.2	ENSG00000270111	10	-10462349	43610	havana	lincRNA
AL589182.1	ENSG00000258314	14	19024089	31461	havana	lincRNA
AL589642.2	ENSG00000230516	9	-32645026	1923	havana	lincRNA
AL589669.1	ENSG00000284377	X	147181063	90830	havana	lincRNA
AL589678.1	ENSG00000224935	9	-12159147	60487	havana	lincRNA
AL589684.1	ENSG00000223811	6	-113367944	10941	havana	lincRNA
AL589702.1	ENSG00000284745	1	-2968707	8049	havana	lincRNA
AL589703.1	ENSG00000235201	9	118740562	4749	havana	lincRNA
AL589740.1	ENSG00000271860	6	97283302	1116569	havana	lincRNA
AL589743.1	ENSG00000257310	14	19244961	2711	havana	lincRNA
AL589743.4	ENSG00000277128	14	-19175530	47794	havana	lincRNA
AL589745.1	ENSG00000230731	13	-44243192	9074	havana	lincRNA
AL589745.2	ENSG00000276854	13	44196005	1292	havana	lincRNA
AL589765.6	ENSG00000269489	1	151798053	548	havana	lincRNA
AL589826.2	ENSG00000283010	6	-98832508	2541	havana	lincRNA
AL589843.1	ENSG00000224848	9	96687055	34065	havana	lincRNA
AL589923.1	ENSG00000232413	9	126057579	102033	havana	lincRNA
AL589986.2	ENSG00000236427	1	152205857	1199	havana	lincRNA
AL589987.2	ENSG00000233145	X	140017267	769	havana	lincRNA
AL590004.3	ENSG00000233068	6	3893125	1166	havana	lincRNA
AL590004.4	ENSG00000260604	6	-3911979	7059	havana	lincRNA
AL590068.1	ENSG00000228800	10	-30554483	629	havana	lincRNA
AL590068.2	ENSG00000230298	10	30576698	3483	havana	lincRNA
AL590095.1	ENSG00000223581	10	7097151	523	havana	lincRNA
AL590227.1	ENSG00000275773	6	60723147	750	havana	lincRNA
AL590235.2	ENSG00000270090	4	3544554	4241	havana	lincRNA
AL590399.1	ENSG00000204802	9	-62376836	2708	havana	lincRNA
AL590399.3	ENSG00000231212	9	-62351536	1595	havana	lincRNA
AL590399.5	ENSG00000233651	9	-62394004	6833	havana	lincRNA
AL590408.1	ENSG00000227818	1	162039015	551	havana	lincRNA
AL590426.2	ENSG00000271945	6	76774982	877	havana	lincRNA
AL590434.1	ENSG00000284640	1	-35146435	4920	havana	lincRNA
AL590438.1	ENSG00000272235	1	-3310096	3460	havana	lincRNA
AL590483.1	ENSG00000229960	1	-244093026	24206	havana	lincRNA
AL590483.2	ENSG00000237759	1	244107364	1646	havana	lincRNA
AL590491.2	ENSG00000276422	9	-60964185	20874	havana	lincRNA
AL590542.1	ENSG00000240050	6	116280198	90074	havana	lincRNA
AL590644.1	ENSG00000204362	1	17189782	7834	havana	lincRNA
AL590644.3	ENSG00000282843	1	-17201733	8501	havana	lincRNA
AL590648.3	ENSG00000237980	1	-212665434	11435	havana	lincRNA
AL590652.1	ENSG00000227885	6	-53747022	6273	havana	lincRNA
AL590666.3	ENSG00000237588	1	-156691997	4302	havana	lincRNA
AL590683.1	ENSG00000230023	1	24200239	11453	havana	lincRNA
AL590705.1	ENSG00000203279	9	-97238700	38225	havana	lincRNA
AL590705.2	ENSG00000235494	9	97233200	1813	havana	lincRNA
AL590705.3	ENSG00000242375	9	-97197687	2336	havana	lincRNA
AL590727.1	ENSG00000236920	6	-98214683	4663	havana	lincRNA
AL590730.1	ENSG00000237002	10	36438615	3776	havana	lincRNA
AL590787.1	ENSG00000260509	13	-25301438	1314	havana	lincRNA
AL590822.1	ENSG00000234396	1	2212522	8215	havana	lincRNA
AL590867.1	ENSG00000213121	6	153231319	116168	havana	lincRNA
AL590867.3	ENSG00000237312	6	-153308982	4387	havana	lincRNA
AL591030.1	ENSG00000280511	6	76561327	1262	havana	lincRNA
AL591163.1	ENSG00000284744	1	6767953	2084	havana	lincRNA
AL591167.1	ENSG00000272371	1	52554817	455	havana	lincRNA
AL591212.1	ENSG00000234019	X	-53094858	1148	havana	lincRNA
AL591222.1	ENSG00000261402	9	19926093	3843	havana	lincRNA
AL591368.1	ENSG00000233926	9	81689712	87187	havana	lincRNA
AL591441.1	ENSG00000276128	9	42981771	6395	havana	lincRNA
AL591441.2	ENSG00000277697	9	42978850	1067	havana	lincRNA
AL591468.1	ENSG00000226004	6	-137945802	2723	havana	lincRNA
AL591475.1	ENSG00000230939	6	8784177	1267	havana	lincRNA
AL591501.1	ENSG00000233928	X	33726507	215772	havana	lincRNA
AL591503.1	ENSG00000203402	X	47297851	869	havana	lincRNA
AL591504.1	ENSG00000238270	1	-189868528	527	havana	lincRNA
AL591543.1	ENSG00000284612	9	38650214	12502	havana	lincRNA
AL591643.1	ENSG00000260683	X	-127662530	1899	havana	lincRNA
AL591848.2	ENSG00000235021	1	246690046	1774	havana	lincRNA
AL591848.3	ENSG00000260698	1	246682107	2967	havana	lincRNA
AL591848.4	ENSG00000260855	1	246772300	3471	havana	lincRNA
AL591885.1	ENSG00000226828	1	243917401	129915	havana	lincRNA
AL591896.1	ENSG00000225387	1	18385828	2685	havana	lincRNA
AL591926.2	ENSG00000275239	9	-41699072	41364	havana	lincRNA
AL592043.1	ENSG00000233571	X	-34415537	208812	havana	lincRNA
AL592071.1	ENSG00000273980	10	-133257551	407	havana	lincRNA
AL592164.1	ENSG00000261435	X	-39848358	10822	havana	lincRNA
AL592182.3	ENSG00000284645	1	50252568	6425	havana	lincRNA
AL592211.1	ENSG00000267834	9	-129004998	496	havana	lincRNA
AL592287.1	ENSG00000283518	1	-214187773	136579	havana	lincRNA
AL592295.3	ENSG00000283360	1	-161470523	67114	havana	lincRNA
AL592295.4	ENSG00000283696	1	161399408	23015	havana	lincRNA
AL592309.2	ENSG00000236009	1	21415897	1594	havana	lincRNA
AL592402.1	ENSG00000225233	1	213492300	54146	havana	lincRNA
AL592431.1	ENSG00000235215	1	-59078116	22117	havana	lincRNA
AL592431.2	ENSG00000241042	1	-59056049	1652	havana	lincRNA
AL592435.1	ENSG00000237756	1	163259849	809	havana	lincRNA
AL592463.1	ENSG00000232896	9	110599474	5744	havana	lincRNA
AL592464.1	ENSG00000231630	1	-2814998	566	havana	lincRNA
AL592464.2	ENSG00000233234	1	-2812692	842	havana	lincRNA
AL592466.1	ENSG00000235356	10	65313784	1185	havana	lincRNA
AL592486.1	ENSG00000228189	9	-88652160	24971	ensembl_havana	lincRNA
AL592494.1	ENSG00000228826	1	-121510383	16004	havana	lincRNA
AL592494.3	ENSG00000272583	1	-121518829	463	havana	lincRNA
AL596094.1	ENSG00000272764	10	5813984	456	havana	lincRNA
AL596188.1	ENSG00000227723	6	134636488	6006	havana	lincRNA
AL596211.1	ENSG00000261182	1	188218399	2276	havana	lincRNA
AL596218.1	ENSG00000237074	1	207240121	69170	havana	lincRNA
