Gene stable ID	Gene name	Chromosome name	Gene start	Gene end	Strand
ENSG00000183463	URAD	13	27977714	27988654	-1
ENSG00000132182	NUP210	3	13316235	13420309	-1
ENSG00000186212	SOWAHB	4	76894928	76898147	-1
ENSG00000160767	FAM189B	1	155247205	155255483	-1
ENSG00000181649	PHLDA2	11	2928273	2929455	-1
ENSG00000169857	AVEN	15	33866227	34039176	-1
ENSG00000178971	CTC1	17	8224821	8248044	-1
ENSG00000164258	NDUFS4	5	53560633	53683340	1
ENSG00000170540	ARL6IP1	16	18791667	18801678	-1
ENSG00000204710	SPDYC	11	65170154	65173244	1
ENSG00000140563	MCTP2	15	94231538	94483952	1
ENSG00000112294	ALDH5A1	6	24494852	24537207	1
ENSG00000167987	VPS37C	11	61130256	61161617	-1
ENSG00000161328	LRRC56	11	537527	554916	1
ENSG00000135250	SRPK2	7	105110704	105399308	-1
ENSG00000122376	FAM35A	10	87094161	87191468	1
ENSG00000134371	CDC73	1	193122017	193253901	1
ENSG00000127507	ADGRE2	19	14732393	14778541	-1
ENSG00000188234	AGAP4	10	45825594	45853875	-1
ENSG00000274429	DLG5	CHR_HSCHR10_1_CTG4	77790791	77926526	-1
ENSG00000134363	FST	5	53480409	53487134	1
ENSG00000163157	TMOD4	1	151169986	151176284	-1
ENSG00000160973	FOXH1	8	144473412	144476335	-1
ENSG00000197496	SLC2A10	20	46709487	46736347	1
ENSG00000106460	TMEM106B	7	12211241	12243367	1
ENSG00000196754	S100A2	1	153561108	153567890	-1
ENSG00000065615	CYB5R4	6	83859643	83967424	1
ENSG00000066422	ZBTB11	3	101648889	101677495	-1
ENSG00000141434	MEP1B	18	32185069	32220404	1
ENSG00000178597	PSAPL1	4	7430294	7434973	-1
ENSG00000007237	GAS7	17	9910609	10198551	-1
ENSG00000141441	GAREM1	18	32124877	32470484	-1
ENSG00000121446	RGSL1	1	182409192	182560599	1
ENSG00000000938	FGR	1	27612064	27635277	-1
ENSG00000196544	BORCS6	17	8188333	8190907	-1
ENSG00000236104	ZBTB22	6	33314406	33317942	-1
ENSG00000283324	AL355860.1	1	150887136	150913292	1
ENSG00000161960	EIF4A1	17	7572706	7579005	1
ENSG00000166845	C18orf54	18	54357917	54385218	1
ENSG00000128578	STRIP2	7	129434433	129488399	1
ENSG00000276836	ARHGAP27	CHR_HSCHR17_1_CTG5	45393920	45434353	-1
ENSG00000187955	COL14A1	8	120059780	120372036	1
ENSG00000274939	TBC1D3B	CHR_HSCHR17_7_CTG4	36166057	36176992	-1
ENSG00000274971	GU182353.1	CHR_HSCHR19KIR_GRC212_BA1_HAP_CTG3_1	54771253	54784657	1
ENSG00000183850	ZNF730	19	23075210	23147219	1
ENSG00000159167	STC1	8	23841915	23854807	-1
ENSG00000274334	VASN	CHR_HSCHR16_3_CTG1	4373807	4385487	1
ENSG00000159216	RUNX1	21	34787801	36004667	-1
ENSG00000282302	9-Sep	CHR_HSCHR17_3_CTG4	77292191	77306525	1
ENSG00000198918	RPL39	X	119786504	119791643	-1
ENSG00000109047	RCVRN	17	9896320	9905621	-1
ENSG00000189292	ALKAL2	2	279558	288851	-1
ENSG00000137185	ZSCAN9	6	28224886	28233482	1
ENSG00000110455	ACCS	11	44065925	44084222	1
ENSG00000226033	STK19	CHR_HSCHR6_MHC_MCF_CTG1	32047618	32057890	1
ENSG00000169562	GJB1	X	71215194	71225516	1
ENSG00000106025	TSPAN12	7	120787320	120858402	-1
ENSG00000162654	GBP4	1	89181148	89198932	-1
ENSG00000178234	GALNT11	7	152025674	152122347	1
ENSG00000124091	GCNT7	20	56491492	56525925	-1
ENSG00000165655	ZNF503	10	75397830	75401906	-1
ENSG00000100246	DNAL4	22	38778508	38794198	-1
ENSG00000147439	BIN3	8	22620418	22669148	-1
ENSG00000101751	POLI	18	54269404	54321266	1
ENSG00000162408	NOL9	1	6521347	6554535	-1
ENSG00000064995	TAF11	6	34877778	34888089	-1
ENSG00000159763	PIP	7	143132077	143139746	1
ENSG00000142453	CARM1	19	10871513	10923070	1
ENSG00000225781	OR6V1	7	143052320	143053347	1
ENSG00000206466	GABBR1	CHR_HSCHR6_MHC_MCF_CTG1	29555423	29632960	-1
ENSG00000223775	MRPS18B	CHR_HSCHR6_MHC_SSTO_CTG1	30609932	30618618	1
ENSG00000179468	OR9A2	7	143026158	143027195	-1
ENSG00000206468	UBD	CHR_HSCHR6_MHC_MCF_CTG1	29555423	29559736	-1
ENSG00000182974	AC135068.1	15	21637909	21638992	1
ENSG00000279408	AC135068.3	15	21651844	21653039	1
ENSG00000100226	GTPBP1	22	38705723	38738299	1
ENSG00000109452	INPP4B	4	142023160	142847432	-1
ENSG00000214978	GSG1L2	17	9802386	9822071	-1
ENSG00000116455	WDR77	1	111439890	111449376	-1
ENSG00000086200	IPO11	5	62403972	62628582	1
ENSG00000023191	RNH1	11	494512	507300	-1
ENSG00000152527	PLEKHH2	2	43637273	43767987	1
ENSG00000122507	BBS9	7	33129244	33606068	1
ENSG00000023909	GCLM	1	93885205	93909456	-1
ENSG00000153066	TXNDC11	16	11679080	11742878	-1
ENSG00000131652	THOC6	16	3024027	3027755	1
ENSG00000167995	BEST1	11	61949821	61965515	1
ENSG00000157191	NECAP2	1	16440672	16460078	1
ENSG00000156697	UTP14A	X	129906121	129929761	1
ENSG00000274679	SPATC1L	CHR_HSCHR21_5_CTG2	46161526	46186787	-1
ENSG00000122779	TRIM24	7	138460334	138589993	1
ENSG00000197993	KEL	7	142941114	142962681	-1
ENSG00000138411	HECW2	2	196194370	196593692	-1
ENSG00000138593	SECISBP2L	15	48988476	49046563	-1
ENSG00000135945	REV1	2	99400475	99490035	-1
ENSG00000197279	ZNF165	6	28080975	28089563	1
ENSG00000153064	BANK1	4	101411286	102074812	1
ENSG00000107779	BMPR1A	10	86756601	86932838	1
ENSG00000163468	CCT3	1	156308968	156367873	-1
ENSG00000106013	ANKRD7	7	118214669	118496171	1
ENSG00000278243	TSTA3	CHR_HSCHR8_3_CTG7	143612618	143618048	-1
ENSG00000125850	OVOL2	20	17956979	18059188	-1
ENSG00000227124	ZNF717	3	75709643	75785583	-1
ENSG00000099899	TRMT2A	22	20111866	20117392	-1
ENSG00000184486	POU3F2	6	98834592	98839470	1
ENSG00000103540	CCP110	16	19523811	19553408	1
ENSG00000158296	SLC13A3	20	46557823	46684467	-1
ENSG00000137040	RANBP6	9	6011043	6015625	-1
ENSG00000128534	LSM8	7	118184032	118192824	1
ENSG00000187479	C11orf96	11	43925342	43944338	1
ENSG00000061273	HDAC7	12	47782722	47833132	-1
ENSG00000103460	TOX3	16	52438005	52547802	-1
ENSG00000184897	H1FX	3	129314771	129316277	-1
ENSG00000111276	CDKN1B	12	12715058	12722371	1
ENSG00000235608	NKX1-1	4	1402932	1406331	-1
ENSG00000144619	CNTN4	3	2098813	3057956	1
ENSG00000150753	CCT5	5	10249921	10266412	1
ENSG00000111727	HCFC2	12	104064457	104106524	1
ENSG00000143437	ARNT	1	150809705	150876768	-1
ENSG00000226103	C6orf47	CHR_HSCHR6_MHC_SSTO_CTG1	31649040	31651514	-1
ENSG00000108064	TFAM	10	58385022	58399221	1
ENSG00000153071	DAB2	5	39371675	39462300	-1
ENSG00000053328	METTL24	6	110245928	110358272	-1
ENSG00000133114	GPALPP1	13	44989529	45037669	1
ENSG00000250424	AC004691.2	7	30852273	30923812	1
ENSG00000234370	GTF2H4	CHR_HSCHR6_MHC_MCF_CTG1	30986738	30992660	1
ENSG00000233931	TRIM40	CHR_HSCHR6_MHC_SSTO_CTG1	30126512	30139132	1
ENSG00000115592	PRKAG3	2	218822383	218832086	-1
ENSG00000145428	RNF175	4	153710125	153760235	-1
ENSG00000182257	PRR34	22	46049478	46054144	-1
ENSG00000259316	AC087632.1	15	64181180	64381510	-1
ENSG00000101417	PXMP4	20	33702754	33720319	-1
ENSG00000017797	RALBP1	18	9475009	9538116	1
ENSG00000183354	KIAA2026	9	5881596	6007901	-1
ENSG00000152580	IGSF10	3	151425384	151458709	-1
ENSG00000136002	ARHGEF4	2	130836916	131047263	1
ENSG00000130940	CASZ1	1	10636604	10796650	-1
ENSG00000278167	CCL18	CHR_HSCHR17_7_CTG4	36064636	36072388	1
ENSG00000168438	CDC40	6	110180141	110254275	1
ENSG00000242372	EIF6	20	35278907	35284985	-1
ENSG00000181631	P2RY13	3	151326312	151329548	-1
ENSG00000081320	STK17B	2	196133566	196176503	-1
ENSG00000142661	MYOM3	1	24056035	24112175	-1
ENSG00000174946	GPR171	3	151197832	151203201	-1
ENSG00000235676	ABHD16A	CHR_HSCHR6_MHC_COX_CTG1	31674358	31690824	-1
ENSG00000240583	AQP1	7	30911694	30925516	1
ENSG00000188659	SAXO2	15	82262810	82284930	1
ENSG00000169313	P2RY12	3	151337380	151384812	-1
ENSG00000120215	MLANA	9	5890802	5910606	1
ENSG00000166143	PPP1R14D	15	40815445	40828709	-1
ENSG00000182077	PTCHD3	10	27398187	27414368	-1
ENSG00000283227	SPRR5	1	152947154	152949258	1
ENSG00000139044	B4GALNT3	12	460364	563509	1
ENSG00000184148	SPRR4	1	152970666	152972574	1
ENSG00000120820	GLT8D2	12	103988984	104064183	-1
ENSG00000106125	MINDY4	7	30771417	30892387	1
ENSG00000198185	ZNF334	20	46499630	46513559	-1
ENSG00000169474	SPRR1A	1	152985231	152985500	1
ENSG00000116521	SCAMP3	1	155255979	155262430	-1
ENSG00000107077	KDM4C	9	6720863	7175648	1
ENSG00000143398	PIP5K1A	1	151197949	151249536	1
ENSG00000234433	VWA7	CHR_HSCHR6_MHC_SSTO_CTG1	31756347	31768050	-1
ENSG00000184032	KRTAP20-2	21	30635236	30635619	1
ENSG00000223957	NEU1	CHR_HSCHR6_MHC_MANN_CTG1	31897282	31902529	-1
ENSG00000170745	KCNS3	2	17877847	18361616	1
ENSG00000185551	NR2F2	15	96325938	96340263	1
ENSG00000124942	AHNAK	11	62433542	62556235	-1
ENSG00000067992	PDK3	X	24465221	24539837	1
ENSG00000070047	PHRF1	11	576486	612222	1
ENSG00000082196	C1QTNF3	5	34019448	34043832	-1
ENSG00000127337	YEATS4	12	69359703	69390796	1
ENSG00000226892	C6orf10	CHR_HSCHR6_MHC_DBB_CTG1	32268544	32347428	-1
ENSG00000183795	BPY2B	Y	24607560	24639207	1
ENSG00000099977	DDT	22	23971365	23980469	-1
ENSG00000197683	KRTAP26-1	21	30319124	30320316	-1
ENSG00000104381	GDAP1	8	74321130	74488872	1
ENSG00000275276	KIR2DL1	CHR_HSCHR19KIR_RSH_A_HAP_CTG3_1	54769704	54783960	1
ENSG00000239754	CFB	CHR_HSCHR6_MHC_COX_CTG1	31933196	31939630	1
ENSG00000176076	KCNE5	X	109623700	109625172	-1
ENSG00000028137	TNFRSF1B	1	12167003	12209228	1
ENSG00000101425	BPI	20	38260149	38337505	1
ENSG00000177294	FBXO39	17	6776223	6797101	1
ENSG00000174010	KLHL15	X	23983720	24027186	-1
ENSG00000242498	ARPIN	15	89895006	89912956	-1
ENSG00000262218	KRTAP29-1	CHR_HSCHR17_5_CTG4	41291504	41292529	-1
ENSG00000262520	KRTAP4-16	CHR_HSCHR17_4_CTG4	41101921	41102628	-1
ENSG00000154065	ANKRD29	18	23598926	23662885	-1
ENSG00000135916	ITM2C	2	230864639	230879248	1
ENSG00000215912	TTC34	1	2635976	2801717	-1
ENSG00000156239	N6AMT1	21	28872191	28885371	-1
ENSG00000262862	KRTAP2-3	CHR_HSCHR17_4_CTG4	41059470	41060344	-1
ENSG00000277018	COX8C	CHR_HSCHR14_7_CTG1	93347191	93348356	1
ENSG00000150477	KIAA1328	18	36829106	37232172	1
ENSG00000095066	HOOK2	19	12763003	12872740	-1
ENSG00000178921	PFAS	17	8247618	8270491	1
ENSG00000171223	JUNB	19	12791496	12793315	1
ENSG00000074416	MGLL	3	127689062	127823250	-1
ENSG00000110484	SCGB2A2	11	62270155	62273156	1
ENSG00000157456	CCNB2	15	59105078	59125045	1
ENSG00000081985	IL12RB2	1	67307364	67396900	1
ENSG00000263101	KRTAP3-3	CHR_HSCHR17_4_CTG4	40993557	40994260	-1
ENSG00000204618	RNF39	6	30070266	30075887	-1
ENSG00000146376	ARHGAP18	6	129576132	129710225	-1
ENSG00000237765	FAM200B	4	15681662	15705565	1
ENSG00000278692	GU182355.3	CHR_HSCHR19KIR_LUCE_BDEL_HAP_CTG3_1	54754729	54769262	1
ENSG00000064703	DDX20	1	111755245	111768016	1
ENSG00000064607	SUGP2	19	18990888	19034023	-1
ENSG00000235569	MSH5	CHR_HSCHR6_MHC_QBL_CTG1	31730217	31751987	1
ENSG00000174004	NRROS	3	196639686	196662004	1
ENSG00000101882	NKAP	X	119920672	119943772	-1
ENSG00000176014	TUBB6	18	12307669	12344320	1
ENSG00000171657	GPR82	X	41724155	41730135	1
ENSG00000120875	DUSP4	8	29333064	29350668	-1
ENSG00000275608	KIR3DS1	CHR_HSCHR19KIR_LUCE_BDEL_HAP_CTG3_1	54802886	54817473	1
ENSG00000135324	MRAP2	6	84033756	84090881	1
ENSG00000265107	GJA5	1	147756199	147773362	-1
ENSG00000166509	CLEC3A	16	78022515	78066761	1
ENSG00000087510	TFAP2C	20	56629302	56639283	1
ENSG00000276302	AL021997.3	6	28267121	28281580	1
ENSG00000130702	LAMA5	20	62307955	62367312	-1
ENSG00000158856	DMTN	8	22048995	22082527	1
ENSG00000278248	KIR2DL1	CHR_HSCHR19KIR_LUCE_A_HAP_CTG3_1	54769801	54784302	1
ENSG00000113638	TTC33	5	40512333	40755975	-1
ENSG00000179886	TIGD5	8	143597835	143603224	1
ENSG00000169607	CKAP2L	2	112736607	112764677	-1
ENSG00000125352	RNF113A	X	119870475	119871827	-1
ENSG00000276798	LILRA4	CHR_HSCHR19LRC_COX2_CTG3_1	54315894	54346149	-1
ENSG00000125772	GPCPD1	20	5544404	5611026	-1
ENSG00000229185	OR2H2	CHR_HSCHR6_MHC_COX_CTG1	29584054	29585637	1
ENSG00000154734	ADAMTS1	21	26835747	26845409	-1
ENSG00000182902	SLC25A18	22	17563439	17590994	1
ENSG00000068078	FGFR3	4	1793307	1808872	1
ENSG00000164941	INTS8	8	94813311	94881746	1
ENSG00000131808	FSHB	11	30231016	30235261	1
ENSG00000173705	SUSD5	3	33150042	33219215	-1
ENSG00000124104	SNX21	20	45833810	45843275	1
ENSG00000101421	CHMP4B	20	33811304	33854366	1
ENSG00000115275	MOGS	2	74461057	74465410	-1
ENSG00000004809	SLC22A16	6	110424687	110476641	-1
ENSG00000181378	CFAP65	2	219002846	219041527	-1
ENSG00000102699	PARP4	13	24420926	24512810	-1
ENSG00000239388	ASB14	3	57268347	57292682	-1
ENSG00000184895	SRY	Y	2786855	2787699	-1
ENSG00000275731	KIR2DS4	CHR_HSCHR19KIR_GRC212_BA1_HAP_CTG3_1	54819083	54833565	1
ENSG00000275824	CCL4	CHR_HSCHR17_7_CTG4	36103979	36106010	1
ENSG00000013810	TACC3	4	1721490	1745176	1
ENSG00000150630	VEGFC	4	176683538	176792727	-1
ENSG00000054116	TRAPPC3	1	36136570	36156053	-1
ENSG00000106128	GHRHR	7	30938669	30993254	1
ENSG00000185652	NTF3	12	5432112	5521536	1
ENSG00000138036	DYNC2LI1	2	43774039	43810010	1
ENSG00000079841	RIMS1	6	71886703	72403143	1
ENSG00000224313	DXO	CHR_HSCHR6_MHC_MCF_CTG1	32046253	32048735	-1
ENSG00000183784	C9orf66	9	212824	215741	-1
ENSG00000130037	KCNA5	12	5043989	5046788	1
ENSG00000169126	ARMC4	10	27812164	27999048	-1
ENSG00000059804	SLC2A3	12	7919230	7936275	-1
ENSG00000101307	SIRPB1	20	1563521	1620061	-1
ENSG00000115758	ODC1	2	10439968	10448504	-1
ENSG00000115514	TXNDC9	2	99318982	99340702	-1
ENSG00000132405	TBC1D14	4	6909242	7033118	1
ENSG00000184408	KCND2	7	120273668	120750331	1
ENSG00000143194	MAEL	1	166975582	167022214	1
ENSG00000148671	ADIRF	10	86968192	86983934	1
ENSG00000062582	MRPS24	7	43866558	43869893	-1
ENSG00000111271	ACAD10	12	111686056	111757107	1
ENSG00000275062	KIR3DL3	CHR_HSCHR19KIR_GRC212_AB_HAP_CTG3_1	54723963	54736023	1
ENSG00000181240	SLC25A41	19	6426037	6433779	-1
ENSG00000224708	LY6G6E	CHR_HSCHR6_MHC_COX_CTG1	31699739	31701215	-1
ENSG00000152061	RABGAP1L	1	174159410	174995308	1
ENSG00000228727	SAPCD1	6	31762799	31764851	1
ENSG00000116128	BCL9	1	147541412	147626216	1
ENSG00000187634	SAMD11	1	923928	944581	1
ENSG00000107738	VSIR	10	71747559	71773498	-1
ENSG00000275004	ZNF280B	22	22484421	22509154	-1
ENSG00000203782	LOR	1	153259700	153262122	1
ENSG00000152102	FAM168B	2	131047876	131093460	-1
ENSG00000172771	EFCAB12	3	129401321	129428651	-1
ENSG00000205643	CDPF1	22	46244011	46250679	-1
ENSG00000004478	FKBP4	12	2794953	2805423	1
ENSG00000111206	FOXM1	12	2857681	2877155	-1
ENSG00000140873	ADAMTS18	16	77247813	77435114	-1
ENSG00000155254	MARVELD1	10	97713173	97718152	1
ENSG00000117971	CHRNB4	15	78624119	78727754	-1
ENSG00000131153	GINS2	16	85676198	85690073	-1
ENSG00000182087	TMEM259	19	1009648	1021179	-1
ENSG00000196693	ZNF33B	10	42574185	42638568	-1
ENSG00000172315	TP53RK	20	46684365	46689779	-1
ENSG00000262145	ATP23	CHR_HSCHR12_1_CTG2_1	57941541	57957269	1
ENSG00000197565	COL4A6	X	108155607	108439497	-1
ENSG00000163635	ATXN7	3	63864557	64003462	1
ENSG00000149600	COMMD7	20	32702691	32743997	-1
ENSG00000172179	PRL	6	22287244	22297501	-1
ENSG00000188342	GTF2F2	13	45120515	45284909	1
ENSG00000180332	KCTD4	13	45192853	45194717	-1
ENSG00000278268	MOAP1	CHR_HSCHR14_7_CTG1	93182196	93184928	-1
ENSG00000162618	ADGRL4	1	78889764	79006718	-1
ENSG00000092850	TEKT2	1	36084075	36088275	1
ENSG00000100216	TOMM22	22	38681948	38685421	1
ENSG00000277104	TADA2A	CHR_HSCHR17_7_CTG4	37411498	37484368	1
ENSG00000283761	AC118553.2	1	99970011	100083321	1
ENSG00000112715	VEGFA	6	43770184	43786487	1
ENSG00000241794	SPRR2A	1	153056113	153057537	-1
ENSG00000130177	CDC16	13	114234887	114272723	1
ENSG00000168575	SLC20A2	8	42416475	42541926	-1
ENSG00000110768	GTF2H1	11	18322295	18367044	1
ENSG00000276657	PYCR3	CHR_HSCHR8_3_CTG7	143603913	143609773	-1
ENSG00000121858	TNFSF10	3	172505508	172523507	-1
ENSG00000163611	SPICE1	3	113442718	113515187	-1
ENSG00000170142	UBE2E1	3	23805903	23891316	1
ENSG00000065923	SLC9A7	X	46599252	46759172	-1
ENSG00000141437	SLC25A52	18	31759562	31760880	-1
ENSG00000241644	INMT	7	30697985	30757602	1
ENSG00000231676	OR2J2	CHR_HSCHR6_MHC_COX_CTG1	29169965	29171236	1
ENSG00000182247	UBE2E2	3	23203020	23591793	1
ENSG00000101825	MXRA5	X	3308565	3346641	-1
ENSG00000172000	ZNF556	19	2867335	2883445	1
ENSG00000169118	CSNK1G1	15	64165517	64356259	-1
ENSG00000117620	SLC35A3	1	99969351	100035637	1
ENSG00000076554	TPD52	8	80034745	80231232	-1
ENSG00000254959	INMT-MINDY4	7	30752137	30892081	1
ENSG00000102882	MAPK3	16	30114105	30123506	-1
ENSG00000091181	IL5RA	3	3066326	3126613	-1
ENSG00000047249	ATP6V1H	8	53715557	53843558	-1
ENSG00000186897	C1QL4	12	49332411	49337188	-1
ENSG00000183943	PRKX	X	3604370	3713608	-1
ENSG00000163794	UCN	2	27307400	27308445	-1
ENSG00000127423	AUNIP	1	25831913	25859458	-1
ENSG00000175063	UBE2C	20	45812576	45816957	1
ENSG00000173486	FKBP2	11	64241003	64244132	1
ENSG00000267221	C17orf113	17	42038232	42050614	-1
ENSG00000175471	MCTP1	5	94703741	95284575	-1
ENSG00000130675	MNX1	7	156994051	157010651	-1
ENSG00000089157	RPLP0	12	120196686	120201235	-1
ENSG00000213648	SULT1A4	16	29459889	29464976	1
ENSG00000162714	ZNF496	1	247297412	247331846	-1
ENSG00000124120	TTPAL	20	44475886	44494603	1
ENSG00000170748	RBMXL2	11	7089027	7090900	1
ENSG00000236371	CT47A1	X	120982476	120985788	-1
ENSG00000110900	TSPAN11	12	30926428	30996599	1
ENSG00000228250	LY6G6C	CHR_HSCHR6_MHC_MCF_CTG1	31794930	31798127	-1
ENSG00000236649	PPT2	CHR_HSCHR6_MHC_APD_CTG1	32220447	32238987	1
ENSG00000273575	KIR2DL4	CHR_HSCHR19KIR_FH15_A_HAP_CTG3_1	54803379	54814527	1
ENSG00000198089	SFI1	22	31488688	31618586	1
ENSG00000197535	MYO5A	15	52307283	52529050	-1
ENSG00000247595	SPTY2D1-AS1	11	18588781	18610255	1
ENSG00000253251	AC008560.1	5	65624765	65630891	1
ENSG00000158077	NLRP14	11	7020446	7071308	1
ENSG00000132671	SSTR4	20	23035386	23036812	1
ENSG00000118960	HS1BP3	2	20560448	20651089	-1
ENSG00000130517	PGPEP1	19	18340587	18369950	1
ENSG00000174948	GPR149	3	154337672	154429715	-1
ENSG00000168137	SETD5	3	9397615	9479240	1
ENSG00000114796	KLHL24	3	183635568	183684477	1
ENSG00000140848	CPNE2	16	57092537	57148367	1
ENSG00000071626	DAZAP1	19	1407569	1435687	1
ENSG00000167077	MEI1	22	41699499	41799456	1
ENSG00000274839	PRB4	CHR_HSCHR12_3_CTG2	11303340	11306692	-1
ENSG00000127362	TAS2R3	7	141764097	141765197	1
ENSG00000129003	VPS13C	15	61852389	62060473	-1
ENSG00000155893	PXYLP1	3	141228726	141367753	1
ENSG00000073060	SCARB1	12	124776856	124882668	-1
ENSG00000139726	DENR	12	122752774	122771064	1
ENSG00000118777	ABCG2	4	88090264	88231322	-1
ENSG00000174460	ZCCHC12	X	118823790	118826968	1
ENSG00000275326	NOSTRIN	CHR_HSCHR2_1_CTG7_2	168831472	168865516	1
ENSG00000131174	COX7B	X	77899438	77907373	1
ENSG00000136560	TANK	2	161136908	161236221	1
ENSG00000077147	TM9SF3	10	96518109	96587452	-1
ENSG00000178184	PARD6G	18	80157232	80247546	-1
ENSG00000160808	MYL3	3	46857872	46882169	-1
ENSG00000175087	PDIK1L	1	26111165	26125543	1
ENSG00000131067	GGT7	20	34844720	34872860	-1
ENSG00000263324	HCN3	CHR_HSCHR1_2_CTG31	155292987	155305252	1
ENSG00000078114	NEBL	10	20779973	21174187	-1
ENSG00000177731	FLII	17	18244836	18258916	-1
ENSG00000177352	CCDC71	3	49162535	49166321	-1
ENSG00000243897	EGFL8	CHR_HSCHR6_MHC_MANN_CTG1	32203996	32207669	1
ENSG00000064835	POU1F1	3	87259404	87276587	-1
ENSG00000225228	MCCD1	CHR_HSCHR6_MHC_APD_CTG1	31595673	31597188	1
ENSG00000128654	MTX2	2	176269395	176338025	1
ENSG00000140374	ETFA	15	76215355	76311472	-1
ENSG00000170471	RALGAPB	20	38472816	38578861	1
ENSG00000121671	CRY2	11	45847118	45883248	1
ENSG00000154957	ZNF18	17	11977439	11997510	-1
ENSG00000134531	EMP1	12	13196716	13219939	1
ENSG00000204388	HSPA1B	6	31827735	31830255	1
ENSG00000232423	PRAMEF6	1	12938472	12947580	-1
ENSG00000204390	HSPA1L	6	31809619	31815065	-1
ENSG00000204179	PTPN20	10	46911396	47002488	1
ENSG00000171587	DSCAM	21	40010999	40847139	-1
ENSG00000197430	OPALIN	10	96343216	96359365	-1
ENSG00000165675	ENOX2	X	130623369	130903317	-1
ENSG00000069509	FUNDC1	X	44523639	44543001	-1
ENSG00000111196	MAGOHB	12	10604190	10613623	-1
ENSG00000276469	GPR179	CHR_HSCHR17_7_CTG4	38126026	38144226	-1
ENSG00000273641	DEFB103B	CHR_HSCHR8_3_CTG1	7420832	7422292	-1
ENSG00000275444	DEFB4B	CHR_HSCHR8_3_CTG1	7406786	7408809	-1
ENSG00000117593	DARS2	1	173824503	173858546	1
ENSG00000120594	PLXDC2	10	19816239	20289856	1
ENSG00000177917	ARL6IP6	2	152717893	152761253	1
ENSG00000075711	DLG1	3	197042560	197299300	-1
ENSG00000142166	IFNAR1	21	33324477	33359862	1
ENSG00000189001	SBSN	19	35523367	35528351	-1
ENSG00000206538	VGLL3	3	86876388	86991119	-1
ENSG00000004848	ARX	X	25003694	25016420	-1
ENSG00000115738	ID2	2	8678845	8684453	1
ENSG00000142609	CFAP74	1	1921951	2003837	-1
ENSG00000278194	SPPL2C	CHR_HSCHR17_1_CTG5	46250606	46252843	-1
ENSG00000281139	STH	CHR_HSCHR17_1_CTG5	46098193	46098637	-1
ENSG00000223887	PRR3	CHR_HSCHR6_MHC_DBB_CTG1	30547117	30553954	1
ENSG00000138668	HNRNPD	4	82352498	82374503	-1
ENSG00000177963	RIC8A	11	207511	215113	1
ENSG00000152092	ASTN1	1	176857302	177164973	-1
ENSG00000133246	PRAM1	19	8490056	8503112	-1
ENSG00000099834	CDHR5	11	616565	626078	-1
ENSG00000173597	SULT1B1	4	69721162	69787961	-1
ENSG00000028203	VEZT	12	95217746	95302790	1
ENSG00000100014	SPECC1L	22	24270817	24417740	1
ENSG00000250722	SELENOP	5	42799880	42887392	-1
ENSG00000105647	PIK3R2	19	18153118	18170540	1
ENSG00000274811	CLPTM1L	CHR_HSCHR5_3_CTG1	1318299	1345099	-1
ENSG00000152078	TMEM56	1	95117338	95197607	1
ENSG00000187608	ISG15	1	1001138	1014541	1
ENSG00000163520	FBLN2	3	13549131	13638422	1
ENSG00000174945	AMZ1	7	2679522	2775500	1
ENSG00000078804	TP53INP2	20	34704290	34713439	1
ENSG00000187951	ARHGAP11B	15	30624494	30772993	1
ENSG00000161888	SPC24	19	11131520	11155808	-1
ENSG00000160908	ZNF394	7	99486519	99500324	-1
ENSG00000227877	MRLN	10	59736692	59756041	-1
ENSG00000235941	HSPA1A	CHR_HSCHR6_MHC_APD_CTG1	31882493	31884975	1
ENSG00000275713	HIST1H2BH	6	26251651	26253710	1
ENSG00000249624	AP000295.1	21	33246774	33283212	1
ENSG00000182749	PAQR7	1	25861210	25871253	-1
ENSG00000008311	AASS	7	122075647	122144280	-1
ENSG00000117395	EBNA1BP2	1	43164175	43270936	-1
ENSG00000064545	TMEM161A	19	19119169	19138513	-1
ENSG00000276615	KEL	CHR_HSCHR7_2_CTG6	143002301	143023868	-1
ENSG00000137133	HINT2	9	35812960	35815354	-1
ENSG00000183778	B3GALT5	21	39556442	39673137	1
ENSG00000144057	ST6GAL2	2	106801600	106887108	-1
ENSG00000142168	SOD1	21	31659622	31668931	1
ENSG00000169760	NLGN1	3	173396284	174286644	1
ENSG00000277272	KIR3DL1	CHR_HSCHR19KIR_T7526_A_HAP_CTG3_1	54816451	54830756	1
ENSG00000076641	PAG1	8	80967810	81112068	-1
