name	ensembl_id	chromosome	position	length	source	type
Tbx4	ENSMUSG00000000094	11	85886421	29675	ensembl_havana	protein_coding
Tbx5	ENSMUSG00000018263	5	119832667	52551	ensembl_havana	protein_coding
Tbx6	ENSMUSG00000030699	7	126781482	4077	ensembl_havana	protein_coding
Tbxa2r	ENSMUSG00000034881	10	81328730	6441	ensembl_havana	protein_coding
Tbxas1	ENSMUSG00000029925	6	38875403	209181	ensembl_havana	protein_coding
Tc2n	ENSMUSG00000021187	12	-101718523	73080	ensembl_havana	protein_coding
Tcaf1	ENSMUSG00000036667	6	-42710088	42086	ensembl_havana	protein_coding
Tcaf2	ENSMUSG00000029851	6	-42645254	22238	ensembl_havana	protein_coding
Tcaf3	ENSMUSG00000018656	6	-42597692	12826	ensembl_havana	protein_coding
Tcaim	ENSMUSG00000046603	9	122805538	30795	ensembl_havana	protein_coding
Tcam1	ENSMUSG00000020712	11	106276671	12073	ensembl_havana	protein_coding
Tcap	ENSMUSG00000007877	11	98383810	1142	ensembl_havana	protein_coding
Tcea1	ENSMUSG00000033813	1	4857813	40095	ensembl_havana	protein_coding
Tcea2	ENSMUSG00000059540	2	181680309	7761	ensembl_havana	protein_coding
Tcea3	ENSMUSG00000001604	4	136247728	27169	ensembl_havana	protein_coding
Tceal1	ENSMUSG00000049536	X	136707981	3496	ensembl_havana	protein_coding
Tceal3	ENSMUSG00000044550	X	136590841	77536	ensembl_havana	protein_coding
Tceal5	ENSMUSG00000054034	X	-136203876	2928	ensembl_havana	protein_coding
Tceal6	ENSMUSG00000031409	X	-135210687	2000	ensembl_havana	protein_coding
Tceal7	ENSMUSG00000079428	X	136214778	11321	ensembl_havana	protein_coding
Tceal8	ENSMUSG00000051579	X	-136172342	3358	ensembl_havana	protein_coding
Tceal9	ENSMUSG00000042712	X	136245078	2060	ensembl_havana	protein_coding
Tceanc	ENSMUSG00000051224	X	-166518567	18755	ensembl_havana	protein_coding
Tceanc2	ENSMUSG00000028619	4	-107179116	44961	ensembl_havana	protein_coding
Tcerg1	ENSMUSG00000024498	18	42511509	64041	ensembl_havana	protein_coding
Tcerg1l	ENSMUSG00000091002	7	-138397730	188756	ensembl_havana	protein_coding
Tcf12	ENSMUSG00000032228	9	-72111871	269183	ensembl_havana	protein_coding
Tcf15	ENSMUSG00000068079	2	152143560	5536	ensembl_havana	protein_coding
Tcf19	ENSMUSG00000050410	17	-35516824	4090	ensembl_havana	protein_coding
Tcf20	ENSMUSG00000041852	15	-82912134	103505	ensembl	protein_coding
Tcf21	ENSMUSG00000045680	10	-22820174	2893	ensembl_havana	protein_coding
Tcf23	ENSMUSG00000006642	5	30968661	8356	ensembl_havana	protein_coding
Tcf24	ENSMUSG00000099032	1	-9967932	7769	ensembl_havana	protein_coding
Tcf25	ENSMUSG00000001472	8	123373752	30082	ensembl_havana	protein_coding
Tcf3	ENSMUSG00000020167	10	-80433647	24133	ensembl_havana	protein_coding
Tcf4	ENSMUSG00000053477	18	69343355	345723	ensembl_havana	protein_coding
Tcf7	ENSMUSG00000000782	11	-52283014	30643	ensembl_havana	protein_coding
Tcf7l1	ENSMUSG00000055799	6	-72789254	162876	ensembl_havana	protein_coding
Tcf7l2	ENSMUSG00000024985	19	55741809	191844	ensembl_havana	protein_coding
Tcfl5	ENSMUSG00000038932	2	-180642708	20752	ensembl_havana	protein_coding
Tchh	ENSMUSG00000052415	3	93442329	6747	ensembl_havana	protein_coding
Tchhl1	ENSMUSG00000027908	3	93468753	3226	ensembl_havana	protein_coding
Tchp	ENSMUSG00000002486	5	114707759	14567	ensembl_havana	protein_coding
Tcirg1	ENSMUSG00000001750	19	-3907133	11083	ensembl_havana	protein_coding
Tcl1	ENSMUSG00000041359	12	-105222793	6043	ensembl_havana	protein_coding
Tcl1b1	ENSMUSG00000066359	12	105159689	6935	ensembl_havana	protein_coding
Tcl1b2	ENSMUSG00000060863	12	105146013	9211	ensembl_havana	protein_coding
Tcl1b3	ENSMUSG00000068940	12	105191042	4569	ensembl_havana	protein_coding
Tcl1b4	ENSMUSG00000079007	12	105201956	5036	ensembl_havana	protein_coding
Tcl1b5	ENSMUSG00000000701	12	105176343	4801	ensembl_havana	protein_coding
Tcn2	ENSMUSG00000020432	11	-3932159	14967	ensembl_havana	protein_coding
Tcof1	ENSMUSG00000024613	18	-60848971	35216	ensembl_havana	protein_coding
Tcp1	ENSMUSG00000068039	17	12915700	9366	ensembl_havana	protein_coding
Tcp10a	ENSMUSG00000071322	17	7324645	21328	ensembl_havana	protein_coding
Tcp10b	ENSMUSG00000055602	17	13061103	21377	ensembl_havana	protein_coding
Tcp10c	ENSMUSG00000052469	17	13354571	22651	ensembl	protein_coding
Tcp11	ENSMUSG00000062859	17	-28080639	13892	ensembl_havana	protein_coding
Tcp11l1	ENSMUSG00000027175	2	-104712169	54881	ensembl_havana	protein_coding
Tcp11l2	ENSMUSG00000020034	10	84576625	37733	ensembl_havana	protein_coding
Tcp11x2	ENSMUSG00000058252	X	-135693790	39092	ensembl_havana	protein_coding
Tcstv1	ENSMUSG00000096284	13	-119894785	1397	ensembl_havana	protein_coding
Tcstv3	ENSMUSG00000095821	13	120317566	509	ensembl	protein_coding
Tcta	ENSMUSG00000039461	9	-108306160	3202	ensembl_havana	protein_coding
Tcte1	ENSMUSG00000023949	17	45523433	19245	ensembl	protein_coding
Tcte2	ENSMUSG00000038347	17	-13761825	279272	ensembl_havana	protein_coding
Tcte3	ENSMUSG00000079707	17	-15041559	14402	ensembl	protein_coding
Tctex1d1	ENSMUSG00000028523	4	102978605	26988	ensembl_havana	protein_coding
Tctex1d2	ENSMUSG00000014075	16	32419701	9397	ensembl_havana	protein_coding
Tctex1d4	ENSMUSG00000047671	4	117126793	1944	ensembl_havana	protein_coding
Tctn1	ENSMUSG00000038593	5	-122264460	26612	ensembl_havana	protein_coding
Tctn3	ENSMUSG00000025008	19	-40612233	15787	ensembl_havana	protein_coding
Tdg	ENSMUSG00000034674	10	82629827	20971	ensembl_havana	protein_coding
Tdgf1	ENSMUSG00000032494	9	-110946158	6555	ensembl_havana	protein_coding
Tdh	ENSMUSG00000021953	14	-63509092	16745	ensembl_havana	protein_coding
Tdo2	ENSMUSG00000028011	3	-81976202	19112	ensembl_havana	protein_coding
Tdp1	ENSMUSG00000021177	12	99884516	70702	ensembl_havana	protein_coding
Tdp2	ENSMUSG00000035958	13	24831678	10474	ensembl_havana	protein_coding
Tdpoz1	ENSMUSG00000094084	3	-93676310	6977	ensembl_havana	protein_coding
Tdpoz2	ENSMUSG00000103362	3	-93652686	1144	ensembl_havana	protein_coding
Tdpoz3	ENSMUSG00000058005	3	93826019	1097	ensembl_havana	protein_coding
Tdpoz4	ENSMUSG00000060256	3	93796397	1112	ensembl_havana	protein_coding
Tdpoz5	ENSMUSG00000094163	3	-93961314	1022	ensembl_havana	protein_coding
Tdrd1	ENSMUSG00000025081	19	56826208	43803	ensembl_havana	protein_coding
Tdrd12	ENSMUSG00000030491	7	-35537745	68647	ensembl_havana	protein_coding
Tdrd3	ENSMUSG00000022019	14	87416638	128734	ensembl_havana	protein_coding
Tdrd5	ENSMUSG00000060985	1	-156303664	48368	ensembl_havana	protein_coding
Tdrd6	ENSMUSG00000040140	17	-43630299	14964	ensembl_havana	protein_coding
Tdrd7	ENSMUSG00000035517	4	45965333	69427	ensembl_havana	protein_coding
Tdrd9	ENSMUSG00000054003	12	111971558	97295	ensembl_havana	protein_coding
Tdrkh	ENSMUSG00000041912	3	94413272	21395	ensembl_havana	protein_coding
Tdrp	ENSMUSG00000050052	8	-13975032	23024	ensembl_havana	protein_coding
Tead1	ENSMUSG00000055320	7	112679317	227489	ensembl_havana	protein_coding
Tead2	ENSMUSG00000030796	7	45215752	17891	ensembl_havana	protein_coding
Tead3	ENSMUSG00000002249	17	-28350805	19134	ensembl_havana	protein_coding
Tead4	ENSMUSG00000030353	6	-128300823	76535	ensembl_havana	protein_coding
Tec	ENSMUSG00000029217	5	-72868483	112767	ensembl_havana	protein_coding
Tecpr1	ENSMUSG00000066621	5	-144223615	29173	ensembl_havana	protein_coding
Tecpr2	ENSMUSG00000021275	12	110889263	83130	ensembl_havana	protein_coding
Tecr	ENSMUSG00000031708	8	-83607971	36273	ensembl_havana	protein_coding
Tecrl	ENSMUSG00000049537	5	-83355195	77050	ensembl_havana	protein_coding
Tecta	ENSMUSG00000037705	9	-42399929	70310	ensembl_havana	protein_coding
Tectb	ENSMUSG00000024979	19	55180732	15580	ensembl_havana	protein_coding
Teddm1a	ENSMUSG00000047053	1	153891741	1316	ensembl_havana	protein_coding
Teddm1b	ENSMUSG00000043282	1	153874344	2526	ensembl_havana	protein_coding
Teddm2	ENSMUSG00000045968	1	-153900228	50686	ensembl_havana	protein_coding
Teddm3	ENSMUSG00000090356	16	-21154000	1345	havana	protein_coding
Tef	ENSMUSG00000022389	15	81802420	24440	ensembl_havana	protein_coding
Tefm	ENSMUSG00000046909	11	-80142175	5497	ensembl_havana	protein_coding
Tek	ENSMUSG00000006386	4	94739288	135687	ensembl_havana	protein_coding
Tekt1	ENSMUSG00000020799	11	-72362442	17720	ensembl_havana	protein_coding
Tekt2	ENSMUSG00000028845	4	-126325688	3567	ensembl_havana	protein_coding
Tekt3	ENSMUSG00000042189	11	63061653	33310	ensembl_havana	protein_coding
Tekt4	ENSMUSG00000024175	17	25471589	5004	ensembl_havana	protein_coding
Tekt5	ENSMUSG00000039179	16	-10395490	37542	ensembl_havana	protein_coding
Telo2	ENSMUSG00000024170	17	-25115967	16397	ensembl_havana	protein_coding
Ten1	ENSMUSG00000020778	11	116198854	16463	ensembl_havana	protein_coding
Tenm1	ENSMUSG00000016150	X	-43429126	901260	ensembl_havana	protein_coding
Tenm2	ENSMUSG00000049336	11	-37235964	1229308	ensembl_havana	protein_coding
Tenm3	ENSMUSG00000031561	8	-48843951	616269	ensembl_havana	protein_coding
Tenm4	ENSMUSG00000048078	7	96171245	739847	ensembl_havana	protein_coding
Tep1	ENSMUSG00000006281	14	-50870560	46498	ensembl	protein_coding
Tepp	ENSMUSG00000090206	8	95310565	15757	ensembl_havana	protein_coding
Tepsin	ENSMUSG00000025377	11	-120098731	8200	ensembl_havana	protein_coding
Terb1	ENSMUSG00000052616	8	-104509910	63191	ensembl_havana	protein_coding
Terb2	ENSMUSG00000027229	2	122186271	20125	ensembl_havana	protein_coding
Terf1	ENSMUSG00000025925	1	15805645	38406	ensembl_havana	protein_coding
Terf2	ENSMUSG00000031921	8	-107096547	27147	ensembl_havana	protein_coding
Terf2ip	ENSMUSG00000033430	8	112011397	9130	ensembl_havana	protein_coding
Tert	ENSMUSG00000021611	13	73626910	22932	ensembl_havana	protein_coding
Tes	ENSMUSG00000029552	6	17065148	40679	ensembl_havana	protein_coding
Tesc	ENSMUSG00000029359	5	118027742	34135	ensembl_havana	protein_coding
Tescl	ENSMUSG00000055826	7	-24333936	854	ensembl_havana	protein_coding
Tesk1	ENSMUSG00000028458	4	43441938	6125	ensembl_havana	protein_coding
Tesk2	ENSMUSG00000033985	4	116720947	85008	ensembl_havana	protein_coding
Tespa1	ENSMUSG00000034833	10	130322869	41241	ensembl_havana	protein_coding
Tet1	ENSMUSG00000047146	10	-62908996	104426	ensembl_havana	protein_coding
Tet2	ENSMUSG00000040943	3	-133545139	81460	ensembl_havana	protein_coding
Tet3	ENSMUSG00000034832	6	-83459084	96711	ensembl_havana	protein_coding
Tex10	ENSMUSG00000028345	4	-48473459	42601	ensembl_havana	protein_coding
Tex101	ENSMUSG00000062773	7	-24676675	8668	ensembl_havana	protein_coding
Tex11	ENSMUSG00000009670	X	-101059667	221019	ensembl_havana	protein_coding
Tex12	ENSMUSG00000032065	9	-50561325	4506	ensembl_havana	protein_coding
Tex13a	ENSMUSG00000071686	X	-138209580	1415	ensembl_havana	protein_coding
Tex13b	ENSMUSG00000042386	X	-140813433	5126	ensembl_havana	protein_coding
Tex13c1	ENSMUSG00000078320	X	43591159	2372	ensembl_havana	protein_coding
Tex13c2	ENSMUSG00000105993	X	42489690	1833	havana	protein_coding
Tex13c3	ENSMUSG00000068149	X	-19481319	1899	ensembl_havana	protein_coding
Tex14	ENSMUSG00000010342	11	87405064	150758	ensembl_havana	protein_coding
Tex15	ENSMUSG00000009628	8	33516737	68844	ensembl_havana	protein_coding
Tex16	ENSMUSG00000034555	X	112011006	116319	ensembl_havana	protein_coding
Tex19.1	ENSMUSG00000039329	11	121146142	2176	ensembl_havana	protein_coding
Tex19.2	ENSMUSG00000039337	11	-121118677	2462	ensembl_havana	protein_coding
Tex2	ENSMUSG00000040548	11	-106613423	111276	ensembl_havana	protein_coding
Tex21	ENSMUSG00000021056	12	-76246746	48060	ensembl_havana	protein_coding
Tex22	ENSMUSG00000012211	12	113074501	14415	ensembl_havana	protein_coding
Tex24	ENSMUSG00000071138	8	27344393	4794	ensembl_havana	protein_coding
Tex26	ENSMUSG00000029660	5	149439659	31319	ensembl_havana	protein_coding
Tex261	ENSMUSG00000014748	6	-83775813	6928	ensembl_havana	protein_coding
Tex264	ENSMUSG00000040813	9	-106685927	27181	ensembl_havana	protein_coding
Tex28	ENSMUSG00000062564	X	-74167838	16894	ensembl_havana	protein_coding
Tex29	ENSMUSG00000031512	8	11840473	15287	ensembl_havana	protein_coding
Tex30	ENSMUSG00000026049	1	-44102441	15828	ensembl_havana	protein_coding
Tex33	ENSMUSG00000062154	15	-78395912	17512	ensembl	protein_coding
Tex35	ENSMUSG00000026592	1	-157108680	9541	ensembl_havana	protein_coding
Tex36	ENSMUSG00000030976	7	-133602158	15134	ensembl_havana	protein_coding
Tex37	ENSMUSG00000051896	6	-70918927	5840	ensembl_havana	protein_coding
Tex38	ENSMUSG00000044556	4	-115781018	1184	ensembl_havana	protein_coding
Tex43	ENSMUSG00000032900	18	56588349	6432	ensembl_havana	protein_coding
Tex44	ENSMUSG00000036574	1	86426328	1723	ensembl_havana	protein_coding
Tex9	ENSMUSG00000090626	9	-72492212	41818	ensembl_havana	protein_coding
Tfam	ENSMUSG00000003923	10	-71238280	12816	ensembl_havana	protein_coding
Tfap2a	ENSMUSG00000021359	13	-40733823	18148	ensembl	protein_coding
Tfap2b	ENSMUSG00000025927	1	19208913	29662	ensembl_havana	protein_coding
Tfap2c	ENSMUSG00000028640	2	172549592	9029	ensembl_havana	protein_coding
Tfap2d	ENSMUSG00000042596	1	19103021	63324	ensembl_havana	protein_coding
Tfap2e	ENSMUSG00000042477	4	-126736240	20234	ensembl_havana	protein_coding
Tfap4	ENSMUSG00000005718	16	-4559720	15059	ensembl	protein_coding
Tfb1m	ENSMUSG00000036983	17	-3557713	38450	ensembl	protein_coding
Tfb2m	ENSMUSG00000026492	1	-179546267	18212	ensembl_havana	protein_coding
Tfcp2	ENSMUSG00000009733	15	-100552008	49209	ensembl	protein_coding
Tfcp2l1	ENSMUSG00000026380	1	118627944	57223	ensembl_havana	protein_coding
Tfdp1	ENSMUSG00000038482	8	13338750	39697	ensembl_havana	protein_coding
Tfdp2	ENSMUSG00000032411	9	96196274	127371	ensembl_havana	protein_coding
Tfe3	ENSMUSG00000000134	X	7762559	12642	ensembl_havana	protein_coding
Tfeb	ENSMUSG00000023990	17	47737029	55389	ensembl_havana	protein_coding
Tfec	ENSMUSG00000029553	6	-16898441	65068	ensembl_havana	protein_coding
Tff1	ENSMUSG00000024032	17	-31165053	3657	ensembl_havana	protein_coding
Tff2	ENSMUSG00000024028	17	-31144282	3233	ensembl_havana	protein_coding
Tff3	ENSMUSG00000024029	17	-31129646	4340	ensembl_havana	protein_coding
Tfg	ENSMUSG00000022757	16	-56717450	27118	ensembl_havana	protein_coding
Tfip11	ENSMUSG00000029345	5	112326357	11715	ensembl_havana	protein_coding
Tfpi	ENSMUSG00000027082	2	-84476775	43920	ensembl_havana	protein_coding
Tfpi2	ENSMUSG00000029664	6	-3988919	26324	ensembl_havana	protein_coding
Tfpt	ENSMUSG00000006335	7	-3629929	9605	ensembl_havana	protein_coding
Tfr2	ENSMUSG00000029716	5	137569839	17641	ensembl_havana	protein_coding
Tfrc	ENSMUSG00000022797	16	32608919	23874	ensembl_havana	protein_coding
Tg	ENSMUSG00000053469	15	66670752	179968	ensembl_havana	protein_coding
Tgds	ENSMUSG00000022130	14	-118132765	20854	ensembl	protein_coding
Tgfa	ENSMUSG00000029999	6	86195222	80496	ensembl_havana	protein_coding
Tgfb1	ENSMUSG00000002603	7	25687001	18075	ensembl_havana	protein_coding
Tgfb1i1	ENSMUSG00000030782	7	128246811	8887	ensembl_havana	protein_coding
Tgfb2	ENSMUSG00000039239	1	-186705989	83197	ensembl_havana	protein_coding
Tgfb3	ENSMUSG00000021253	12	-86079041	22296	ensembl_havana	protein_coding
Tgfbi	ENSMUSG00000035493	13	56609602	29736	ensembl	protein_coding
Tgfbr1	ENSMUSG00000007613	4	47353221	61709	ensembl_havana	protein_coding
Tgfbr2	ENSMUSG00000032440	9	-116175360	91067	ensembl_havana	protein_coding
Tgfbr3	ENSMUSG00000029287	5	-107289629	183059	ensembl_havana	protein_coding
Tgfbr3l	ENSMUSG00000089736	8	4248213	3209	havana	protein_coding
Tgfbrap1	ENSMUSG00000070939	1	-43098637	51437	ensembl_havana	protein_coding
Tgif1	ENSMUSG00000047407	17	-70853546	9341	ensembl_havana	protein_coding
Tgif2	ENSMUSG00000062175	2	156840006	15563	ensembl_havana	protein_coding
Tgif2lx1	ENSMUSG00000100133	X	-118480737	1029	ensembl_havana	protein_coding
Tgif2lx2	ENSMUSG00000100194	X	118427226	1029	ensembl_havana	protein_coding
Tgm1	ENSMUSG00000022218	14	-55713492	13483	ensembl	protein_coding
Tgm2	ENSMUSG00000037820	2	-158146436	30034	ensembl_havana	protein_coding
Tgm3	ENSMUSG00000027401	2	130012348	38050	ensembl_havana	protein_coding
Tgm4	ENSMUSG00000025787	9	123034725	32835	ensembl_havana	protein_coding
Tgm5	ENSMUSG00000053675	2	-121085841	39730	ensembl_havana	protein_coding
Tgm6	ENSMUSG00000027403	2	130112415	41816	ensembl_havana	protein_coding
Tgm7	ENSMUSG00000079103	2	-121109795	16230	ensembl_havana	protein_coding
Tgoln1	ENSMUSG00000056429	6	-72617000	8568	ensembl_havana	protein_coding
Tgs1	ENSMUSG00000028233	4	3574874	41744	ensembl_havana	protein_coding
Tgtp1	ENSMUSG00000078922	11	-48994172	8845	ensembl_havana	protein_coding
Tgtp2	ENSMUSG00000078921	11	-49064206	7012	ensembl_havana	protein_coding
Th	ENSMUSG00000000214	7	-142931128	38376	ensembl_havana	protein_coding
Tha1	ENSMUSG00000017713	11	-117873481	5529	ensembl_havana	protein_coding
Thada	ENSMUSG00000024251	17	-84466196	276140	ensembl	protein_coding
Thap1	ENSMUSG00000037214	8	26158140	6010	ensembl_havana	protein_coding
Thap11	ENSMUSG00000036442	8	105855131	1818	ensembl_havana	protein_coding
Thap12	ENSMUSG00000030753	7	98703102	14959	ensembl_havana	protein_coding
Thap2	ENSMUSG00000020137	10	-115384443	16039	ensembl_havana	protein_coding
Thap3	ENSMUSG00000039759	4	-151988997	6358	ensembl_havana	protein_coding
Thap4	ENSMUSG00000026279	1	-93754864	52929	ensembl_havana	protein_coding
Thap7	ENSMUSG00000022760	16	-17531136	3154	ensembl_havana	protein_coding
Thap8	ENSMUSG00000013928	7	30280093	10143	ensembl_havana	protein_coding
Thbd	ENSMUSG00000074743	2	-148408188	3722	ensembl_havana	protein_coding
Thbs1	ENSMUSG00000040152	2	118111875	15257	ensembl_havana	protein_coding
Thbs2	ENSMUSG00000023885	17	-14694262	28762	ensembl	protein_coding
Thbs3	ENSMUSG00000028047	3	89215179	11657	ensembl_havana	protein_coding
Thbs4	ENSMUSG00000021702	13	-92794818	43228	ensembl_havana	protein_coding
Theg	ENSMUSG00000020317	10	-79587331	10952	ensembl_havana	protein_coding
Thegl	ENSMUSG00000029248	5	77016022	45506	ensembl_havana	protein_coding
Them4	ENSMUSG00000028145	3	94310088	22451	ensembl_havana	protein_coding
Them5	ENSMUSG00000028148	3	94342098	5253	ensembl_havana	protein_coding
Them6	ENSMUSG00000056665	15	74721203	3435	ensembl_havana	protein_coding
Them7	ENSMUSG00000055312	2	105224319	155476	ensembl_havana	protein_coding
Themis	ENSMUSG00000049109	10	28668359	215458	ensembl_havana	protein_coding
Themis2	ENSMUSG00000037731	4	-132796387	14544	ensembl_havana	protein_coding
Themis3	ENSMUSG00000024105	17	-66594621	39369	ensembl_havana	protein_coding
Thg1l	ENSMUSG00000011254	11	-45955494	8651	ensembl_havana	protein_coding
Thnsl1	ENSMUSG00000048550	2	21205723	9285	ensembl_havana	protein_coding
Thnsl2	ENSMUSG00000054474	6	-71144439	16273	ensembl_havana	protein_coding
Thoc1	ENSMUSG00000024287	18	9958179	37304	ensembl	protein_coding
Thoc2	ENSMUSG00000037475	X	-41920674	125683	ensembl_havana	protein_coding
Thoc3	ENSMUSG00000025872	13	-54468849	10012	ensembl_havana	protein_coding
Thoc5	ENSMUSG00000034274	11	4895319	33547	ensembl_havana	protein_coding
Thoc6	ENSMUSG00000041319	17	-23673882	5268	ensembl_havana	protein_coding
Thoc7	ENSMUSG00000053453	14	-13961225	12211	ensembl	protein_coding
Thop1	ENSMUSG00000004929	10	81070034	12524	ensembl_havana	protein_coding
Thpo	ENSMUSG00000022847	16	-20734511	9353	ensembl_havana	protein_coding
Thra	ENSMUSG00000058756	11	98740637	28368	ensembl_havana	protein_coding
Thrap3	ENSMUSG00000043962	4	-126202760	38678	ensembl_havana	protein_coding
Thrb	ENSMUSG00000021779	14	17660959	377128	ensembl_havana	protein_coding
Thrsp	ENSMUSG00000035686	7	-97417730	4792	ensembl_havana	protein_coding
Thsd1	ENSMUSG00000031480	8	22227312	34021	ensembl_havana	protein_coding
Thsd4	ENSMUSG00000032289	9	-60522046	555115	ensembl_havana	protein_coding
Thsd7a	ENSMUSG00000032625	6	-12749410	437800	ensembl_havana	protein_coding
Thsd7b	ENSMUSG00000042581	1	129273301	945976	ensembl_havana	protein_coding
Thtpa	ENSMUSG00000045691	14	55053883	45102	ensembl_havana	protein_coding
Thumpd1	ENSMUSG00000030942	7	-119720798	5705	ensembl_havana	protein_coding
Thumpd2	ENSMUSG00000024246	17	-81065085	38758	ensembl	protein_coding
Thumpd3	ENSMUSG00000030264	6	113046224	22048	ensembl_havana	protein_coding
Thy1	ENSMUSG00000032011	9	44043383	5195	ensembl_havana	protein_coding
Thyn1	ENSMUSG00000035443	9	26999709	7626	ensembl_havana	protein_coding
Tia1	ENSMUSG00000071337	6	86404218	29186	ensembl_havana	protein_coding
Tial1	ENSMUSG00000030846	7	-128461717	21940	ensembl_havana	protein_coding
Tiam1	ENSMUSG00000002489	16	-89980080	192969	ensembl_havana	protein_coding
Tiam2	ENSMUSG00000023800	17	3326572	192824	ensembl	protein_coding
Ticam1	ENSMUSG00000047123	17	-56276786	7467	ensembl_havana	protein_coding
Ticam2	ENSMUSG00000056130	18	-46574533	15378	ensembl_havana	protein_coding
